#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
1N6AA1FB2MN536650,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN503284,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN503320,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN504788,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN505648,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN510865,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN512020,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN515290,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN521199,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN521302,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN521333,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN522546,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN524054,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN524880,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN529593,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN529609,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN530999,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN532493,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN532574,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN532980,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN536592,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB3MN536768,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN501415,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN502791,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN507666,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN511202,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN514200,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN514746,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN518456,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN518974,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN529618,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN529733,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN532678,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN533443,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN534379,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN535032,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB4MN535130,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN500936,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN506610,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN508504,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN513234,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN516943,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN520782,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN526064,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN527358,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN529546,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN529966,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN529983,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN530938,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN533399,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN535203,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN536335,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN536674,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB5MN536822,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN508432,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN508897,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN510052,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN512500,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN514893,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN515803,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN521844,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN524226,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN530012,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN530768,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN532035,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN533234,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN533489,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB6MN534982,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN503028,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN511372,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN512294,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN513770,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN514840,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN519021,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN521769,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN526163,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN526406,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN528592,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN528916,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN530018,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN532707,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN533226,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN533422,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN533744,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN534506,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN534859,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN535283,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN535655,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN536031,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN536367,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB7MN536613,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN501062,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN504298,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN507377,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN508562,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN508819,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN512465,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN512661,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN514040,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN514832,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN518654,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN518864,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN518959,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN521702,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN526852,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN532988,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN533879,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN534692,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN534885,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN534966,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN535387,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN536023,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN536328,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB8MN537107,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN503094,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN505850,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN505881,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN508716,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN510725,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN511406,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN511549,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN512622,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN513981,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN530635,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN532949,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN533437,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN534930,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB9MN537133,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN501354,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN503525,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN507199,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN507462,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN509485,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN512614,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN515433,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN517229,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN519692,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN520907,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN522317,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN527839,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN529851,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN530143,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN533026,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN533429,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FBXMN533737,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
